Brand Name,Percentage Share of Brand,Quarter,Registered Users Count,State,Year
Samsung,0.155483405483405,1,431.0,lakshadweep,2020
Oppo,0.153679653679653,1,426.0,lakshadweep,2020
Huawei,0.085497835497835,1,237.0,lakshadweep,2020
Realme,0.05483405483405401,1,152.0,lakshadweep,2020
Apple,0.029220779220779,1,81.0,lakshadweep,2020
OnePlus,0.027777777777777003,1,77.0,lakshadweep,2020
Lenovo,0.016955266955266002,1,47.0,lakshadweep,2020
Motorola,0.013708513708513,1,38.0,lakshadweep,2020
Others,0.06313131313131301,1,175.0,lakshadweep,2020
Vivo,0.20520866018198902,2,654.0,lakshadweep,2020
Xiaomi,0.20520866018198902,2,654.0,lakshadweep,2020
Samsung,0.15531848133040402,2,495.0,lakshadweep,2020
Oppo,0.15343583307185402,2,489.0,lakshadweep,2020
Huawei,0.08346407279573201,2,266.0,lakshadweep,2020
Realme,0.061186068402886006,2,195.0,lakshadweep,2020
Apple,0.026670850329463,2,85.0,lakshadweep,2020
OnePlus,0.025415751490429003,2,81.0,lakshadweep,2020
Lenovo,0.013806087229369001,2,44.0,lakshadweep,2020
Motorola,0.012864763100094,2,41.0,lakshadweep,2020
Others,0.057420771885786,2,183.0,lakshadweep,2020
Vivo,0.21514818880351202,3,784.0,lakshadweep,2020
Xiaomi,0.20197585071350102,3,736.0,lakshadweep,2020
Oppo,0.155598243688254,3,567.0,lakshadweep,2020
Samsung,0.15093304061470902,3,550.0,lakshadweep,2020
Huawei,0.08287596048298501,3,302.0,lakshadweep,2020
Realme,0.06092206366630001,3,222.0,lakshadweep,2020
Apple,0.024972557628979,3,91.0,lakshadweep,2020
OnePlus,0.023874862788144,3,87.0,lakshadweep,2020
Lenovo,0.013721185510428,3,50.0,lakshadweep,2020
Motorola,0.012074643249176,3,44.0,lakshadweep,2020
Others,0.057903402854006004,3,211.0,lakshadweep,2020
Vivo,0.22349844460397203,4,934.0,lakshadweep,2020
Xiaomi,0.20052644173247103,4,838.0,lakshadweep,2020
Oppo,0.15290739411342402,4,639.0,lakshadweep,2020
Samsung,0.151950227327111,4,635.0,lakshadweep,2020
Huawei,0.08279492701603201,4,346.0,lakshadweep,2020
Realme,0.065087341469251,4,272.0,lakshadweep,2020
Apple,0.024168461354391,4,101.0,lakshadweep,2020
OnePlus,0.023211294568078,4,97.0,lakshadweep,2020
Lenovo,0.012443168222062002,4,52.0,lakshadweep,2020
Motorola,0.011246709739172,4,47.0,lakshadweep,2020
Others,0.052165589854032,4,218.0,lakshadweep,2020
Vivo,0.225475202097443,1,1032.0,lakshadweep,2021
Xiaomi,0.20122350884859003,1,921.0,lakshadweep,2021
Oppo,0.1573082805331,1,720.0,lakshadweep,2021
Samsung,0.15140922001310902,1,693.0,lakshadweep,2021
Huawei,0.08105746121913901,1,371.0,lakshadweep,2021
Realme,0.065982084334717,1,302.0,lakshadweep,2021
Apple,0.023159274634039002,1,106.0,lakshadweep,2021
OnePlus,0.022503823465151,1,103.0,lakshadweep,2021
Lenovo,0.011798121039982,1,54.0,lakshadweep,2021
Motorola,0.010050251256281001,1,46.0,lakshadweep,2021
Others,0.050032772558444,1,229.0,lakshadweep,2021
Vivo,0.228349673202614,2,1118.0,lakshadweep,2021
Xiaomi,0.198120915032679,2,970.0,lakshadweep,2021
Oppo,0.157475490196078,2,771.0,lakshadweep,2021
Samsung,0.146446078431372,2,717.0,lakshadweep,2021
Huawei,0.077410130718954,2,379.0,lakshadweep,2021
Realme,0.071486928104575,2,350.0,lakshadweep,2021
Apple,0.024714052287581,2,121.0,lakshadweep,2021
OnePlus,0.024101307189542003,2,118.0,lakshadweep,2021
Lenovo,0.012254901960784001,2,60.0,lakshadweep,2021
Motorola,0.008578431372549001,2,42.0,lakshadweep,2021
Others,0.051062091503267,2,250.0,lakshadweep,2021
Vivo,0.23340268583317503,3,1234.0,lakshadweep,2021
Xiaomi,0.19784376773217302,3,1046.0,lakshadweep,2021
Oppo,0.154340836012861,3,816.0,lakshadweep,2021
Samsung,0.146396822394552,3,774.0,lakshadweep,2021
Realme,0.07811613391337201,3,413.0,lakshadweep,2021
Huawei,0.07527898619254701,3,398.0,lakshadweep,2021
Apple,0.025345186306033003,3,134.0,lakshadweep,2021
OnePlus,0.024966899943257,3,132.0,lakshadweep,2021
Lenovo,0.010402874976357002,3,55.0,lakshadweep,2021
Motorola,0.008700586343862001,3,46.0,lakshadweep,2021
Others,0.045205220351806005,3,239.0,lakshadweep,2021
Vivo,0.24015608371763003,4,1354.0,lakshadweep,2021
Xiaomi,0.20326356864136202,4,1146.0,lakshadweep,2021
Oppo,0.159453706988293,4,899.0,lakshadweep,2021
Samsung,0.13763746009223102,4,776.0,lakshadweep,2021
Realme,0.07946080170273101,4,448.0,lakshadweep,2021
Huawei,0.07023767293366401,4,396.0,lakshadweep,2021
Apple,0.026782547002483004,4,151.0,lakshadweep,2021
OnePlus,0.025363604114934,4,143.0,lakshadweep,2021
Motorola,0.008158921603405,4,46.0,lakshadweep,2021
Lenovo,0.007981553742461001,4,45.0,lakshadweep,2021
Others,0.041504079460801,4,234.0,lakshadweep,2021
Vivo,0.24056761268781301,1,1441.0,lakshadweep,2022
Xiaomi,0.200834724540901,1,1203.0,lakshadweep,2022
Oppo,0.159599332220367,1,956.0,lakshadweep,2022
Samsung,0.134223706176961,1,804.0,lakshadweep,2022
Realme,0.08464106844741201,1,507.0,lakshadweep,2022
Huawei,0.066277128547579,1,397.0,lakshadweep,2022
Apple,0.029382303839732,1,176.0,lakshadweep,2022
OnePlus,0.026711185308848,1,160.0,lakshadweep,2022
Lenovo,0.008347245409015,1,50.0,lakshadweep,2022
Motorola,0.008180300500834,1,49.0,lakshadweep,2022
Others,0.041235392320534005,1,247.0,lakshadweep,2022
Xiaomi,0.25541989103239604,1,652241.0,madhya-pradesh,2018
Samsung,0.19211874359483402,1,490595.0,madhya-pradesh,2018
Vivo,0.149126156258431,1,380809.0,madhya-pradesh,2018
Oppo,0.10060334358943,1,256901.0,madhya-pradesh,2018
Realme,0.05743140182714301,1,146657.0,madhya-pradesh,2018
Motorola,0.026205717960074003,1,66919.0,madhya-pradesh,2018
Micromax,0.023114399536654003,1,59025.0,madhya-pradesh,2018
Apple,0.022575944655453,1,57650.0,madhya-pradesh,2018
OnePlus,0.021906302585014,1,55940.0,madhya-pradesh,2018
Lenovo,0.020176589704820003,1,51523.0,madhya-pradesh,2018
Others,0.131321509255745,1,335343.0,madhya-pradesh,2018
Xiaomi,0.25862737247295003,2,890108.0,madhya-pradesh,2018
Samsung,0.19010292120492903,2,654270.0,madhya-pradesh,2018
Vivo,0.15429812689334302,2,531042.0,madhya-pradesh,2018
Oppo,0.102302317891762,2,352090.0,madhya-pradesh,2018
Realme,0.055938380933397,2,192521.0,madhya-pradesh,2018
Motorola,0.024786280581881003,2,85306.0,madhya-pradesh,2018
Micromax,0.023911703124827002,2,82296.0,madhya-pradesh,2018
Apple,0.021170585606605,2,72862.0,madhya-pradesh,2018
OnePlus,0.019799445732904,2,68143.0,madhya-pradesh,2018
Lenovo,0.018975715802423,2,65308.0,madhya-pradesh,2018
Others,0.130087149754973,2,447716.0,madhya-pradesh,2018
Xiaomi,0.26289806555993,3,1132909.0,madhya-pradesh,2018
Samsung,0.18954825472018802,3,816822.0,madhya-pradesh,2018
Vivo,0.161899970505712,3,697677.0,madhya-pradesh,2018
Oppo,0.10500012879095001,3,452478.0,madhya-pradesh,2018
Realme,0.05558872663807501,3,239549.0,madhya-pradesh,2018
Motorola,0.023176801663561,3,99876.0,madhya-pradesh,2018
Micromax,0.021087139492665,3,90871.0,madhya-pradesh,2018
Apple,0.01969062789417,3,84853.0,madhya-pradesh,2018
OnePlus,0.018381137207844,3,79210.0,madhya-pradesh,2018
Lenovo,0.016634453458779,3,71683.0,madhya-pradesh,2018
Others,0.12609469406812002,3,543381.0,madhya-pradesh,2018
Xiaomi,0.26398850271794905,4,1416415.0,madhya-pradesh,2018
Samsung,0.18921460710972102,4,1015220.0,madhya-pradesh,2018
Vivo,0.168767083867461,4,905510.0,madhya-pradesh,2018
Oppo,0.10806770439415801,4,579831.0,madhya-pradesh,2018
Realme,0.054909176168524004,4,294612.0,madhya-pradesh,2018
Motorola,0.021984022937905003,4,117954.0,madhya-pradesh,2018
Micromax,0.019257313749733003,4,103324.0,madhya-pradesh,2018
Apple,0.018651026327374,4,100071.0,madhya-pradesh,2018
OnePlus,0.016952564206266,4,90958.0,madhya-pradesh,2018
Lenovo,0.015725265504687003,4,84373.0,madhya-pradesh,2018
Others,0.12248273301621701,4,657174.0,madhya-pradesh,2018
Xiaomi,0.263919806722465,1,1692888.0,madhya-pradesh,2019
Samsung,0.18930615990295502,1,1214286.0,madhya-pradesh,2019
Vivo,0.174358704933257,1,1118407.0,madhya-pradesh,2019
Oppo,0.111168412711206,1,713079.0,madhya-pradesh,2019
Realme,0.05418103602159,1,347539.0,madhya-pradesh,2019
Motorola,0.020708552300190003,1,132833.0,madhya-pradesh,2019
Micromax,0.018018824199227002,1,115580.0,madhya-pradesh,2019
Apple,0.017860118860632,1,114562.0,madhya-pradesh,2019
OnePlus,0.015924319067573002,1,102145.0,madhya-pradesh,2019
Lenovo,0.014724519179727,1,94449.0,madhya-pradesh,2019
Others,0.11982954610117201,1,768635.0,madhya-pradesh,2019
Xiaomi,0.26516824970018504,2,1936039.0,madhya-pradesh,2019
Samsung,0.189754466817108,2,1385430.0,madhya-pradesh,2019
Vivo,0.178486686794941,2,1303162.0,madhya-pradesh,2019
Oppo,0.11334878838630201,2,827579.0,madhya-pradesh,2019
Realme,0.054305938827355,2,396497.0,madhya-pradesh,2019
Motorola,0.019909680254074,2,145364.0,madhya-pradesh,2019
Apple,0.017491849253791002,2,127711.0,madhya-pradesh,2019
Micromax,0.016479956916506,2,120323.0,madhya-pradesh,2019
OnePlus,0.015224405068117002,2,111156.0,madhya-pradesh,2019
Lenovo,0.014121294499020002,2,103102.0,madhya-pradesh,2019
Others,0.11570868348259701,2,844809.0,madhya-pradesh,2019
Xiaomi,0.266815994398498,3,2182732.0,madhya-pradesh,2019
Samsung,0.187368042496305,3,1532795.0,madhya-pradesh,2019
Vivo,0.182631996620323,3,1494051.0,madhya-pradesh,2019
Oppo,0.11484202260354401,3,939484.0,madhya-pradesh,2019
Realme,0.055753787223139006,3,456103.0,madhya-pradesh,2019
Motorola,0.018881719136735,3,154465.0,madhya-pradesh,2019
Apple,0.017103379383385003,3,139917.0,madhya-pradesh,2019
Micromax,0.015831966696101003,3,129516.0,madhya-pradesh,2019
OnePlus,0.014691961434915001,3,120190.0,madhya-pradesh,2019
Huawei,0.013932854350209,3,113980.0,madhya-pradesh,2019
Others,0.112146275656841,3,917431.0,madhya-pradesh,2019
Xiaomi,0.26738882261797503,4,2450683.0,madhya-pradesh,2019
Vivo,0.18678374087489902,4,1711918.0,madhya-pradesh,2019
Samsung,0.18597634257517,4,1704518.0,madhya-pradesh,2019
Oppo,0.116735173685012,4,1069906.0,madhya-pradesh,2019
Realme,0.057745671935958004,4,529253.0,madhya-pradesh,2019
Motorola,0.018035859613511,4,165303.0,madhya-pradesh,2019
Apple,0.016447248904856,4,150743.0,madhya-pradesh,2019
Micromax,0.01487587724098,4,136341.0,madhya-pradesh,2019
OnePlus,0.013924565649719,4,127622.0,madhya-pradesh,2019
Huawei,0.013718569975410001,4,125734.0,madhya-pradesh,2019
Others,0.10836812692650401,4,993220.0,madhya-pradesh,2019
Xiaomi,0.265706573033337,1,2697286.0,madhya-pradesh,2020
Vivo,0.192763814858111,1,1956817.0,madhya-pradesh,2020
Samsung,0.18458826891461202,1,1873824.0,madhya-pradesh,2020
Oppo,0.11883389938166901,1,1206327.0,madhya-pradesh,2020
Realme,0.05983979897887601,1,607456.0,madhya-pradesh,2020
Motorola,0.017140837429742,1,174003.0,madhya-pradesh,2020
Apple,0.015846923533776,1,160868.0,madhya-pradesh,2020
Huawei,0.013426659315278,1,136299.0,madhya-pradesh,2020
Micromax,0.013367948033817,1,135703.0,madhya-pradesh,2020
OnePlus,0.013192897786909002,1,133926.0,madhya-pradesh,2020
Others,0.10529237873386701,1,1068862.0,madhya-pradesh,2020
Xiaomi,0.264038975867171,2,3003291.0,madhya-pradesh,2020
Vivo,0.19759455051038602,2,2247524.0,madhya-pradesh,2020
Samsung,0.183243932461453,2,2084294.0,madhya-pradesh,2020
Oppo,0.12104192010443,2,1376782.0,madhya-pradesh,2020
Realme,0.06096168570484801,2,693404.0,madhya-pradesh,2020
Motorola,0.016295244163154,2,185349.0,madhya-pradesh,2020
Apple,0.014973243038350001,2,170312.0,madhya-pradesh,2020
Micromax,0.012953975775298,2,147344.0,madhya-pradesh,2020
Huawei,0.012943425789598001,2,147224.0,madhya-pradesh,2020
OnePlus,0.012262775878829001,2,139482.0,madhya-pradesh,2020
Others,0.103690270706478,2,1179417.0,madhya-pradesh,2020
Xiaomi,0.262045391740866,3,3292397.0,madhya-pradesh,2020
Vivo,0.203501067793761,3,2556833.0,madhya-pradesh,2020
Samsung,0.181327314762933,3,2278237.0,madhya-pradesh,2020
Oppo,0.12253036876770101,3,1539499.0,madhya-pradesh,2020
Realme,0.063600346507671,3,799089.0,madhya-pradesh,2020
Motorola,0.015617438848591,3,196221.0,madhya-pradesh,2020
Apple,0.014413305588948001,3,181092.0,madhya-pradesh,2020
Huawei,0.012522858554575002,3,157340.0,madhya-pradesh,2020
Micromax,0.012505905657205002,3,157127.0,madhya-pradesh,2020
OnePlus,0.011646401719676002,3,146328.0,madhya-pradesh,2020
Others,0.10028960005806901,3,1260061.0,madhya-pradesh,2020
Xiaomi,0.259383516328895,4,3563397.0,madhya-pradesh,2020
Vivo,0.20774159341275603,4,2853943.0,madhya-pradesh,2020
Samsung,0.17952697007784302,4,2466332.0,madhya-pradesh,2020
Oppo,0.123969978920431,4,1703093.0,madhya-pradesh,2020
Realme,0.065938964533783,4,905866.0,madhya-pradesh,2020
Motorola,0.015006317901794,4,206156.0,madhya-pradesh,2020
Apple,0.014208454873206001,4,195195.0,madhya-pradesh,2020
Huawei,0.012126557192279001,4,166594.0,madhya-pradesh,2020
Micromax,0.011955134198727001,4,164239.0,madhya-pradesh,2020
Tecno,0.011493274795717,4,157894.0,madhya-pradesh,2020
Others,0.09864923776456501,4,1355238.0,madhya-pradesh,2020
Xiaomi,0.25783832488949804,1,3826173.0,madhya-pradesh,2021
Vivo,0.213738306741897,1,3171754.0,madhya-pradesh,2021
Samsung,0.176585861435215,1,2620433.0,madhya-pradesh,2021
Oppo,0.12444746013441,1,1846729.0,madhya-pradesh,2021
Realme,0.068453923456748,1,1015817.0,madhya-pradesh,2021
Motorola,0.014251763225089002,1,211488.0,madhya-pradesh,2021
Apple,0.014201087413954,1,210736.0,madhya-pradesh,2021
Tecno,0.012452232825431,1,184784.0,madhya-pradesh,2021
Huawei,0.011702136477372001,1,173653.0,madhya-pradesh,2021
Micromax,0.011143220017861001,1,165359.0,madhya-pradesh,2021
Others,0.09518568338251801,1,1412501.0,madhya-pradesh,2021
Xiaomi,0.25423025688267303,2,4052668.0,madhya-pradesh,2021
Vivo,0.21850581537406602,2,3483187.0,madhya-pradesh,2021
Samsung,0.17300014083239101,2,2757784.0,madhya-pradesh,2021
Oppo,0.125548658218605,2,2001363.0,madhya-pradesh,2021
Realme,0.07503725471561101,2,1196164.0,madhya-pradesh,2021
Tecno,0.015067372145987001,2,240188.0,madhya-pradesh,2021
Apple,0.014303866115757001,2,228017.0,madhya-pradesh,2021
Motorola,0.013206628093019,2,210526.0,madhya-pradesh,2021
OnePlus,0.011452590453445,2,182565.0,madhya-pradesh,2021
Huawei,0.010757524574311,2,171485.0,madhya-pradesh,2021
Others,0.08888989259412901,2,1416988.0,madhya-pradesh,2021
Xiaomi,0.24929133731077302,3,4290362.0,madhya-pradesh,2021
Vivo,0.22608979204407,3,3891058.0,madhya-pradesh,2021
Samsung,0.16438766401361302,3,2829150.0,madhya-pradesh,2021
Oppo,0.12874090664548202,3,2215661.0,madhya-pradesh,2021
Realme,0.08158355555093201,3,1404072.0,madhya-pradesh,2021
Tecno,0.017346307862304,3,298534.0,madhya-pradesh,2021
Apple,0.014471738993888001,3,249062.0,madhya-pradesh,2021
OnePlus,0.013042589254892002,3,224466.0,madhya-pradesh,2021
Motorola,0.012131619600966,3,208788.0,madhya-pradesh,2021
Huawei,0.010491374521193001,3,180559.0,madhya-pradesh,2021
Others,0.082423114201882,3,1418521.0,madhya-pradesh,2021
Xiaomi,0.24385038710207702,4,4500562.0,madhya-pradesh,2021
Vivo,0.23017458103472002,4,4248158.0,madhya-pradesh,2021
Samsung,0.15829310439833202,4,2921496.0,madhya-pradesh,2021
Oppo,0.13009023559128402,4,2400977.0,madhya-pradesh,2021
Realme,0.091150620416083,4,1682298.0,madhya-pradesh,2021
Tecno,0.018970599812757002,4,350126.0,madhya-pradesh,2021
Apple,0.015897764241617002,4,293413.0,madhya-pradesh,2021
OnePlus,0.014338617019726002,4,264637.0,madhya-pradesh,2021
Motorola,0.011479042619887001,4,211860.0,madhya-pradesh,2021
Huawei,0.009434314448503001,4,174122.0,madhya-pradesh,2021
Others,0.07632073331500801,4,1408594.0,madhya-pradesh,2021
Xiaomi,0.238016229732103,1,4678482.0,madhya-pradesh,2022
Vivo,0.23276606549594803,1,4575284.0,madhya-pradesh,2022
Samsung,0.153085342717471,1,3009068.0,madhya-pradesh,2022
Oppo,0.132048666506207,1,2595568.0,madhya-pradesh,2022
Realme,0.09846110735740801,1,1935366.0,madhya-pradesh,2022
Tecno,0.02161069511741,1,424783.0,madhya-pradesh,2022
Apple,0.016562706821433,1,325559.0,madhya-pradesh,2022
OnePlus,0.01545394425469,1,303765.0,madhya-pradesh,2022
Motorola,0.010756482437783,1,211431.0,madhya-pradesh,2022
Huawei,0.008816427756670001,1,173297.0,madhya-pradesh,2022
Others,0.07242233180287,1,1423544.0,madhya-pradesh,2022
Xiaomi,0.26307836555922604,1,1606618.0,maharashtra,2018
Samsung,0.22177899634419102,1,1354403.0,maharashtra,2018
Vivo,0.11830714096002001,1,722501.0,maharashtra,2018
Oppo,0.100117832111837,1,611419.0,maharashtra,2018
Motorola,0.041001677748496,1,250397.0,maharashtra,2018
OnePlus,0.040980718173294,1,250269.0,maharashtra,2018
Apple,0.039322946772176,1,240145.0,maharashtra,2018
Realme,0.03900478697048,1,238202.0,maharashtra,2018
Lenovo,0.025834313903042003,1,157770.0,maharashtra,2018
Huawei,0.012647957407523001,1,77241.0,maharashtra,2018
Others,0.09792526404971001,1,598029.0,maharashtra,2018
Xiaomi,0.26480974891548903,2,2177364.0,maharashtra,2018
Samsung,0.22055572534978002,2,1813491.0,maharashtra,2018
Vivo,0.12527238189568402,2,1030036.0,maharashtra,2018
Oppo,0.10371059637177601,2,852747.0,maharashtra,2018
Motorola,0.039670917305969,2,326189.0,maharashtra,2018
Realme,0.037972623711579,2,312225.0,maharashtra,2018
OnePlus,0.037969461606633004,2,312199.0,maharashtra,2018
Apple,0.037538563998146,2,308656.0,maharashtra,2018
Lenovo,0.024380802082513003,2,200468.0,maharashtra,2018
Huawei,0.012627866098476001,2,103831.0,maharashtra,2018
Others,0.09549131266395,2,785165.0,maharashtra,2018
Xiaomi,0.265076114277741,3,2766078.0,maharashtra,2018
Samsung,0.22046830134605203,3,2300594.0,maharashtra,2018
Vivo,0.134091861520706,3,1399253.0,maharashtra,2018
Oppo,0.10787258650739201,3,1125654.0,maharashtra,2018
Realme,0.037432368445792,3,390608.0,maharashtra,2018
Motorola,0.037217802761141006,3,388369.0,maharashtra,2018
Apple,0.035972957632237006,3,375379.0,maharashtra,2018
OnePlus,0.035776887337107,3,373333.0,maharashtra,2018
Lenovo,0.021898924517057,3,228516.0,maharashtra,2018
Huawei,0.01288064925142,3,134410.0,maharashtra,2018
Others,0.09131154640335101,3,952839.0,maharashtra,2018
Xiaomi,0.26455591789383603,4,3540182.0,maharashtra,2018
Samsung,0.22092190456718103,4,2956289.0,maharashtra,2018
Vivo,0.14247509378921802,4,1906545.0,maharashtra,2018
Oppo,0.11290830499965501,4,1510894.0,maharashtra,2018
Realme,0.036781694747758005,4,492198.0,maharashtra,2018
Apple,0.035182932506885,4,470804.0,maharashtra,2018
Motorola,0.034872506296331006,4,466650.0,maharashtra,2018
OnePlus,0.033968728108936,4,454556.0,maharashtra,2018
Lenovo,0.020130773580024002,4,269382.0,maharashtra,2018
Huawei,0.013131013760534,4,175714.0,maharashtra,2018
Others,0.085071129749636,4,1138388.0,maharashtra,2018
Xiaomi,0.262489106940111,1,4274491.0,maharashtra,2019
Samsung,0.22180145956409503,1,3611915.0,maharashtra,2019
Vivo,0.148492939676013,1,2418126.0,maharashtra,2019
Oppo,0.11716096538962201,1,1907902.0,maharashtra,2019
Realme,0.035932313591658,1,585138.0,maharashtra,2019
Apple,0.034314205618598,1,558788.0,maharashtra,2019
Motorola,0.032810869706322,1,534307.0,maharashtra,2019
OnePlus,0.03224572937706,1,525104.0,maharashtra,2019
Lenovo,0.018812854053231,1,306357.0,maharashtra,2019
Huawei,0.013373063666684,1,217773.0,maharashtra,2019
Others,0.08256649241660001,1,1344550.0,maharashtra,2019
Xiaomi,0.260576104510976,2,4892831.0,maharashtra,2019
Samsung,0.222476091063656,2,4177428.0,maharashtra,2019
Vivo,0.152913182235157,2,2871247.0,maharashtra,2019
Oppo,0.12015401841883401,2,2256129.0,maharashtra,2019
Realme,0.035764813022331005,2,671555.0,maharashtra,2019
Apple,0.033968943346838004,2,637834.0,maharashtra,2019
Motorola,0.031446865110061,2,590477.0,maharashtra,2019
OnePlus,0.031115022520933,2,584246.0,maharashtra,2019
Lenovo,0.017944956522549002,2,336952.0,maharashtra,2019
Huawei,0.013348049938821,2,250636.0,maharashtra,2019
Others,0.080291953309838,2,1507640.0,maharashtra,2019
Xiaomi,0.25863750060350205,3,5512362.0,maharashtra,2019
Samsung,0.22229883140781,3,4737873.0,maharashtra,2019
Vivo,0.15789317368052,3,3365190.0,maharashtra,2019
Oppo,0.12306676824434701,3,2622932.0,maharashtra,2019
Realme,0.036410409175473,3,776018.0,maharashtra,2019
Apple,0.033334598596983005,3,710463.0,maharashtra,2019
OnePlus,0.030031744354558004,3,640069.0,maharashtra,2019
Motorola,0.029782789264489,3,634763.0,maharashtra,2019
Lenovo,0.016445393324409002,3,350502.0,maharashtra,2019
Huawei,0.013311684031041,3,283713.0,maharashtra,2019
Others,0.078787107316863,3,1679196.0,maharashtra,2019
Xiaomi,0.257055407645564,4,6103857.0,maharashtra,2019
Samsung,0.22160501930129503,4,5262077.0,maharashtra,2019
Vivo,0.162958837701629,4,3869506.0,maharashtra,2019
Oppo,0.126127712784556,4,2994940.0,maharashtra,2019
Realme,0.037973835408333004,4,901700.0,maharashtra,2019
Apple,0.032222422823348,4,765131.0,maharashtra,2019
OnePlus,0.028695619178820003,4,681386.0,maharashtra,2019
Motorola,0.028305731446526,4,672128.0,maharashtra,2019
Lenovo,0.015482686950599001,4,367641.0,maharashtra,2019
Huawei,0.01313375865545,4,311865.0,maharashtra,2019
Others,0.076438968103873,4,1815066.0,maharashtra,2019
Xiaomi,0.25516078749972704,1,6677147.0,maharashtra,2020
Samsung,0.22058456786986103,1,5772343.0,maharashtra,2020
Vivo,0.168009457211544,1,4396537.0,maharashtra,2020
Oppo,0.12906281204155,1,3377366.0,maharashtra,2020
Realme,0.039405137266755,1,1031169.0,maharashtra,2020
Apple,0.031170392981761004,1,815679.0,maharashtra,2020
OnePlus,0.027351548948941002,1,715746.0,maharashtra,2020
Motorola,0.026928595912855003,1,704678.0,maharashtra,2020
